id_persona,log_y,pred_loo,pred_cv5
4655140-1-1,14.261797660592691,14.338112206261968,14.350914914574522
4655140-1-2,14.038654109278484,14.01933337632328,14.02371936289718
4655141-1-1,14.039986521223314,14.484876015157827,14.199151620509754
4655141-1-2,14.013541408463407,13.83978305538162,13.8808983108663
4655142-1-1,13.832575126470845,14.022856261626941,14.03655960446092
4655142-1-2,13.744501011497466,13.72689604253186,13.687564626453678
4655143-1-3,15.176487111099874,13.992538524408443,14.028056633664168
4655143-1-4,14.443479012499225,14.23259775585963,14.302723083002217
4655143-1-5,13.122363377404328,12.964838222263792,12.952888507288206
4655145-1-1,13.997832114758229,13.476205788996841,13.489590519038302
4655146-1-1,13.815510557964274,13.853355760291107,13.856489447418523
4655147-1-1,13.834332312204864,14.019153765704216,14.014488368382189
4655147-1-2,13.775680779368288,13.891113175557747,13.881370295479261
4655148-1-1,14.372324424180675,13.806071637741882,13.8109001038652
4655149-1-1,14.02333740516659,14.039210607042158,14.056216280435214
4655149-1-2,13.815510557964274,13.8736525552254,13.883720074214985
4655149-1-4,13.729952669602628,14.003413127216303,14.031049548359984
4655149-1-5,13.93121732856223,13.661333322318738,13.903930373259868
4655150-1-1,13.56864023998032,14.119550072594507,14.119819424662104
4655152-1-1,13.903104109207582,13.93206393191167,13.922784830188753
4655153-1-1,13.592367006650065,14.106660958160223,14.124739240309985
4655153-2-1,13.710150042306449,13.754236598235833,13.70268155985202
4655153-2-2,13.592367006650065,13.531095809411273,13.504297448408707
4655153-3-1,14.0687649921052,13.917646752389908,13.945793483628771
4655155-1-1,13.740556718550303,14.110146262263711,14.118429576739942
4655155-1-6,13.708429674433004,13.634898284071689,13.644082659356783
4655156-1-2,13.458835614025542,13.359979297184442,13.353547809376044
4655156-1-3,13.844142049317986,13.86973775522094,13.839473653410561
4655160-1-1,13.815510557964274,14.1399279893445,14.145878814340588
4655160-1-2,13.592367006650065,13.955594082652484,13.935896572766167
4655161-1-1,13.304684934198283,12.672172782665545,12.639327160515986
4655161-1-3,13.878370444420163,13.828207116572846,13.816390023398876
4655161-1-4,13.696965732219487,13.888787385162916,13.878872875159145
4655164-1-2,16.13593556908665,13.798587688230167,13.76700999093632
4655164-1-3,13.82842678323082,13.689561341129295,13.694536762636
4655165-1-2,13.217673557208654,12.806111149028288,12.813085335140135
4655167-1-1,13.743938761227865,14.338346587025685,14.338355150334385
4655167-1-2,13.743938761227865,13.97515350494562,13.976649631954933
4655168-1-1,12.611537753638338,14.11671165165837,14.08432566722051
4655168-1-2,13.715555061614516,13.725608122837809,13.685110659010947
4655168-1-3,13.217673557208654,12.904689099066296,12.918003781988697
4655168-1-4,10.308952660644293,11.901208296709173,11.967289265488283
4655169-1-1,13.815510557964274,13.864819984289685,13.819642377468401
4655169-1-2,13.775656259137971,13.927749402727107,13.919162672683655
4655170-1-1,13.527828485512494,13.877550488392028,13.892346866601672
4655171-1-1,14.06682243068636,13.925564755370509,13.935908334913902
4655172-1-1,12.89921982609012,12.49223673465843,12.540906898314674
4655173-1-1,13.487006490992238,13.463487756101337,13.508965325609829
4655174-1-1,13.122363377404328,13.076305845070847,13.089548274256037
4655175-1-1,13.997832114758229,14.081317497207143,14.14733589496192
4655175-1-2,11.512925464970229,11.61844721114246,11.672458967515926
4655177-1-1,13.56864023998032,13.487381165957634,13.47034765388933
4655177-1-2,13.527828485512494,13.699715232626824,13.693469638459732
4655178-1-3,14.48583815353447,14.093085291513333,14.067006701164157
4655178-1-4,14.000590390548949,14.199036952105732,14.080973646614066
4655179-1-1,13.955272500339431,14.46145346163067,14.468502796212883
4655179-1-2,14.301018373745976,14.57458068069903,14.583964059798273
4655181-1-1,13.592367006650065,13.5047431440071,13.494801986954625
4655182-1-4,13.815510557964274,13.771233128950852,13.767637936223588
4655183-1-1,13.675619557261449,13.807770567140635,13.827458286977208
4655183-1-2,13.675619557261449,13.879004912303689,13.873289499616195
4655183-1-5,13.675619557261449,13.4300455613709,13.448727037221985
4655185-1-1,13.652991628466498,13.785957328132094,13.787126896394836
4655185-1-2,13.677196676018362,13.665623838184587,13.688205812994399
4655187-1-1,13.90321610021544,13.874011162389046,13.86869356676935
4655187-1-2,14.349003891930316,14.196222073340072,14.177921670558755
4655187-1-3,14.175513321065448,13.867523761798228,13.849564919729143
4655188-1-1,15.32328489042261,15.109236422112112,15.088900159916186
4655189-1-1,15.64005985001532,14.81110046797918,14.542386490202235
4655189-1-2,13.60220432059726,14.372308302386044,14.044810727005844
4655190-1-3,13.592367006650065,13.239472799425762,13.247994976372942
4655191-1-1,13.710150042306449,13.761313319374343,13.724072110549073
4655191-1-2,13.733215315237445,13.333921985122569,13.39344674981139
4655193-1-1,15.201804919084164,13.895434164797459,13.826786819298647
4655194-1-1,15.523284340907756,14.391740929731075,14.388133435048095
4655196-1-1,14.914122846632385,15.882241862293414,15.869090111353534
4655196-1-2,14.914122846632385,15.37867380600922,15.450786212234942
4655198-1-1,15.494381524990526,14.290336973630811,14.29005945937703
4655198-1-3,13.017002861746503,12.593731319304672,12.556467479169534
4655199-1-1,15.60727002719233,16.03431794286806,16.02511398256333
4655200-1-1,13.487006490992238,13.318093505558965,13.29418672712284
4655200-1-2,11.982929094215963,11.142325068374769,11.203848306451386
4655200-1-3,11.982929094215963,11.471573858589224,11.486384782576462
4655202-1-1,14.018451401960965,14.372727998930872,14.370727473768515
4655202-1-3,15.28184766521924,15.131115666021472,15.180206345680736
4655204-1-1,14.077874822431763,14.071086644135777,13.980040103839864
4655204-1-2,13.803651516681764,13.877824843555162,13.904477723957795
4655205-1-1,15.355955563197137,16.100044241729478,16.02559987207841
4655206-1-2,12.847838781142077,12.436463304139089,12.370517188633963
4655208-1-1,15.761420707019589,15.527286062717144,15.597666167224217
4655210-1-1,14.50865773852422,14.679295901434287,14.626663754139068
4655210-1-3,14.999280680482894,14.573520808201353,14.505154649752031
4655211-1-1,13.997832114758229,14.19761917420395,14.175919176273098
4655211-1-2,14.0687649921052,13.936460702282712,13.92310093967154
4655214-1-1,15.464169183551656,14.625526652212784,14.582206355846576
4655214-1-2,14.888805038648094,14.762140911219783,14.739782091432797
4655215-1-1,15.105661035595482,16.002425348886657,15.910740698272797
4655215-1-2,15.86963429165982,15.506291352488756,15.472689857867342
4655216-1-1,13.959177907776688,13.536078568969929,13.74198546637901
4655216-1-2,11.695247021764184,11.686680874078387,11.645868430033042
4655217-1-1,13.592367006650065,13.62035978763789,13.644231303308406
4655217-1-2,11.982929094215963,11.727767320421783,11.706294647583219
4655217-1-3,13.815510557964274,13.351709334271671,13.316224733308635
4655218-1-1,14.50865773852422,14.711066116393063,14.69562396730348
4655219-1-1,14.50865773852422,14.716104225261102,14.650235048236421
4655219-1-2,15.28184766521924,15.2438795024311,15.228899740289432
4655220-1-1,15.068273526459642,14.04183476178011,14.062084544391661
4655221-1-1,17.034386382832476,15.631763492979054,15.62897074602838
4655221-1-2,13.815510557964274,14.95663244466626,14.865298116958638
4655222-1-2,11.512925464970229,12.74950978603666,12.785906626777614
4655222-1-3,14.22097566607244,13.926897555601226,13.923393149220917
4655222-1-4,13.652991628466498,13.808301920371566,13.816145151400882
4655222-1-5,13.592367006650065,13.819632843793626,13.812048402337403
4655223-1-1,12.89921982609012,12.950292278024092,12.917590977164423
4655223-1-2,11.918390573078392,12.916431656760693,12.86150595263948
4655224-1-1,12.388394202324127,12.6039402288818,12.576880978531873
4655225-1-1,14.28551418721001,14.465156365137569,14.449156379597117
4655226-1-3,13.592367006650065,13.76521977615778,13.796398405632031
4655227-1-1,13.122363377404328,13.466106725491544,13.438054712720268
4655227-1-2,12.765688433465597,12.938573670980453,12.959875791982201
4655228-1-1,13.710150042306449,14.0760842997633,13.973407003197512
4655228-1-2,13.592367006650065,13.347372630968113,13.350621101414754
4655229-1-2,13.997832114758229,13.255539045740893,13.217311986781286
4655229-1-3,13.710150042306449,13.934018561529385,13.913166919577641
4655229-1-4,13.419995749768685,13.181932364671136,13.22136100083281
4655230-1-1,15.424948470398377,15.92011337332158,15.956521705795543
4655230-1-3,15.201804919084164,15.485203883839022,15.485184460952333
4655232-1-1,13.081541382884074,13.168650828341757,13.154221926888388
4655232-1-2,13.9108207377686,13.495263669258454,13.506525640022632
4655233-1-1,14.22097566607244,14.249116135273791,14.34621689590421
4655233-1-2,14.301018373745976,14.659293596020838,14.748725915831514
4655234-1-3,15.27412558066379,14.872214562609674,14.85012247286136
4655234-1-4,14.22097566607244,14.34350001335798,14.415882668677503
4655236-1-1,14.12788521251862,14.351655555345259,14.357847484846898
4655236-1-2,14.220086354085064,14.073654632095819,14.072913641588073
4655238-1-2,13.592367006650065,12.79314280295454,12.788639468270393
4655238-1-3,14.321323665032349,14.334308629062402,14.257530730247575
4655239-1-2,13.815510557964274,15.577775659705853,15.600423542732953
4655241-1-1,13.762332330310938,13.927081483120798,13.925191860232133
4655241-1-3,13.805460222110773,13.75762742451772,13.774187570317249
4655242-1-1,13.710150042306449,13.580034264298344,13.614496595014405
4655242-1-2,14.077874822431763,13.14566483441288,13.186849791687923
4655243-1-1,16.13327978628336,15.280064569452096,15.30596548266835
4655243-1-2,15.252577284061548,15.117499840629424,15.068539548701164
4655244-1-1,16.603603466740022,16.43081205937785,16.3061424874531
4655244-1-2,15.761420707019589,15.515758186584728,15.445243448534713
4655245-1-1,15.89495209964411,16.100037618186843,16.15358787395987
4655245-1-2,16.588099280204055,15.535201470485566,15.637129817985429
4655246-1-1,16.166885815127753,15.753501842471653,15.678009756465988
4655247-1-1,15.8022426786827,15.395591420256952,15.418429333403326
4655250-1-1,14.845129975145433,14.255232981892044,14.275553452528506
4655250-1-2,14.50865773852422,14.25392878755047,14.32904397599206
4655251-1-1,13.081541382884074,13.29378947500489,13.329140742165638
4655252-1-1,13.745037663211583,13.819228056612552,13.772316558711761
4655252-1-2,11.84939770159144,12.598571189599996,12.495398216987969
4655252-1-4,13.56864023998032,13.588645465155347,13.52328513896977
4655253-1-1,15.80064142017287,15.160482004027,15.207658290418212
4655254-1-1,15.86856532308054,16.020541915779003,16.05873732520413
4655254-1-2,15.424948470398377,15.585373708665545,15.578625791572987
4655255-1-1,13.841827886573856,14.137220783176115,14.147563170932422
4655258-1-1,14.28551418721001,14.049101354834583,14.050726098627353
4655258-1-2,14.602547591960604,14.145583704077671,14.126809972922498
4655259-1-1,13.9361437502848,13.619763448703067,13.653785495198347
4655259-1-2,14.004651311098238,13.449524222599118,13.50557700802628
4655260-1-1,13.769186999220938,14.033995516978502,14.039441946690513
4655260-1-2,13.199324418540456,12.286219827238194,12.253337714047213
4655260-1-3,13.742351520045396,13.685666216770947,13.665869696904165
4655262-1-1,13.997832114758229,13.954425669175329,13.95665257529083
4655262-1-2,13.997832114758229,13.137940941276423,13.119754681824258
4655263-1-1,14.602906787346331,14.882854862154689,14.885051084286763
4655264-1-1,13.904629795188134,13.900821315389214,13.902203947116368
4655265-1-1,15.509595913830788,15.305103514124244,15.267009944408517
4655266-1-2,13.458835614025542,13.587925134116238,13.564338910854957
4655266-1-3,14.22097566607244,13.676838046108394,13.687250476394418
4655266-1-5,13.815510557964274,13.538517681596936,13.56958755797169
4655267-1-1,13.458835614025542,13.186661749754705,13.291614702391104
4655267-1-3,12.611537753638338,13.41880267854735,13.377860175367076
4655268-1-1,13.592367006650065,13.508495875504412,13.52004705071391
4655268-1-2,13.815510557964274,13.181916870935087,13.218226849292764
4655271-1-1,13.710150042306449,13.562319449812708,13.579338997573194
4655271-1-2,13.56864023998032,13.299557199825886,13.288069338053793
4655271-1-4,13.304684934198283,13.381210494265396,13.373103812760602
4655271-1-5,13.946538820370678,13.891647232509444,13.91912400898468
4655272-1-1,13.853009597580163,13.922989174162625,13.898152267367427
4655273-1-1,13.820498099475314,13.980975293756224,13.989629331917872
4655274-1-1,13.1869018594794,12.338256838546153,12.26025266934229
4655276-1-1,14.062275025856556,14.002561304497322,14.005381145599932
4655277-1-1,14.178995622800269,14.07662067589507,14.069512980157862
4655277-1-3,13.592367006650065,12.957443589472359,12.933226394089377
4655278-1-2,13.675619557261449,13.44463697051916,13.395110219560399
4655279-1-2,14.73180128983843,13.51790561691231,13.58248090459018
4655279-1-3,12.429216196844385,12.747774953355515,12.762606774225649
4655280-1-1,14.28551418721001,13.740722547706964,13.74847217668647
4655280-1-2,13.592367006650065,13.7664761401912,13.766668682090604
4655282-1-1,14.301018373745976,14.010318180979738,14.031146650266084
4655284-1-1,13.567049198665774,14.250470574198411,14.226633785410435
4655284-1-3,13.675619557261449,13.817269130052962,13.805357263775614
4655285-1-1,13.578732841773416,13.445134528696148,13.404233702399143
4655286-1-1,13.592367006650065,13.808372559297705,13.690612929718407
4655286-1-2,12.206072645530174,12.778717220179443,12.781508522890118
4655287-2-1,12.765688433465597,12.895059492733044,12.858937291283697
4655287-3-1,14.403297222866392,15.68047935980518,15.54911899804269
4655288-1-1,14.334304351379442,13.828641480913568,13.829293924759321
4655289-1-1,15.761420707019589,14.952251562842266,14.985826781790987
4655289-1-3,14.0687649921052,13.901931895268321,13.873015962617702
4655290-1-1,12.793859310432293,12.343334893954099,12.389197317087739
4655291-1-1,13.773249703260175,13.947237896494155,13.929231908472886
4655292-1-1,14.914122846632385,13.926046590278123,13.894985223118269
4655292-1-6,13.592367006650065,12.722364847289613,12.743032811670503
4655293-1-1,14.22097566607244,14.226323917137575,14.260519500493242
4655293-1-2,10.596634733096073,11.796762875324974,11.689747831461636
4655294-1-1,14.053345658021474,13.888995988542366,13.85918747464255
4655295-1-1,13.864300722133706,13.409824760961193,13.421983147752364
4655295-1-2,13.592367006650065,13.644048820288747,13.632478606778264
4655295-1-4,13.56864023998032,13.36526859469987,13.416678378317965
4655295-1-5,13.487006490992238,13.221702614359929,13.221791844827198
4655295-1-7,13.56864023998032,13.413501531464915,13.37926788953395
4655296-1-1,13.56864023998032,13.722983274650964,13.71147716798646
4655297-1-1,13.592367006650065,13.665647314700498,13.657395087002927
4655297-1-2,13.304684934198283,13.385569357056372,13.38644104752352
4655298-1-2,13.122363377404328,14.104295506073699,14.063788694744948
4655298-1-3,12.89921982609012,11.832574704935851,11.861285277068891
4655299-1-3,13.710150042306449,13.902969234966838,13.95807030828673
4655300-1-1,13.592367006650065,13.222246643864016,13.238621164404872
4655301-1-1,13.122363377404328,13.36063934572102,13.384863560874189
4655302-1-2,11.512925464970229,13.167821859097685,13.222933184472529
4655303-1-1,14.1579175596911,14.28652783016622,14.2394217174246
4655303-1-2,14.077874822431763,13.584004760356944,13.559470633835007
4655304-1-1,13.997832114758229,13.909594747363657,13.965862566993112
4655307-1-1,13.710150042306449,13.92959904177746,13.886507585351124
4655308-1-2,12.89921982609012,12.102030263608354,12.163864858704324
4655309-1-1,14.811843966742734,14.313078754159553,14.331429349524035
4655309-1-2,14.084171112974127,14.182530239210221,14.186900544793803
4655310-1-1,14.22097566607244,13.97113621839681,14.060277271330575
4655310-1-2,13.815510557964274,13.136665850210232,13.090351307711707
4655310-1-3,14.43966484471584,14.09371429236138,14.059371400958375
4655310-1-4,11.512925464970229,12.505792901717925,12.600454073803306
4655311-1-1,13.710150042306449,13.76428716792065,13.768807727108431
4655312-1-1,13.800179954994622,14.399301619010421,14.475825972189206
4655312-1-2,12.388394202324127,12.504986323580408,12.473742327123091
4655313-1-1,13.708429674433004,13.80796537721444,13.808796211323871
4655313-1-2,13.997832114758229,13.623446042270487,13.613210826796186
4655313-1-4,12.89921982609012,12.403214421161696,12.35477480438197
4655314-1-1,15.01948333729021,14.092265610933953,14.112799815951155
4655314-1-2,13.710150042306449,13.592387608827886,13.57431826734937
4655314-1-3,14.301018373745976,14.662042968028453,14.654882328465323
4655315-1-1,13.86893532290367,14.056551964478196,14.07803771054192
4655315-1-2,13.710150042306449,13.875141072680506,13.937968048183
4655315-1-4,13.703967637230171,13.673746381220038,13.663457556654153
4655316-1-1,13.650528229141244,13.481696988597825,13.444786575301155
4655317-1-1,13.270783382522602,13.188085219743233,13.214701404320936
4655317-1-2,11.289781913656018,12.292341559540777,12.26730875501483
4655318-1-1,13.56864023998032,13.78230479114545,13.78143875681507
4655318-1-3,13.568330428821824,13.359814578044062,13.336834031689776
4655319-1-1,14.22097566607244,13.519320797177812,13.434785842882164
4655319-1-2,13.808414880582998,13.885263815422423,13.893151084613471
4655320-1-1,13.304684934198283,12.967661129508866,12.944032651968374
4655320-1-2,12.611537753638338,13.330256953698521,13.273172153282186
4655321-1-1,13.592367006650065,14.102767014866343,14.072565222022794
4655321-1-2,13.7989946048823,13.727277268758371,13.720326565093158
4655322-1-1,14.457364444136669,14.137801461501683,14.08586234915213
4655323-1-1,13.710150042306449,13.661871702278143,13.625901682954499
4655323-1-2,13.304684934198283,13.549795459860173,13.61102423635472
4655325-1-1,14.32182600113937,13.958895464484865,13.940117326135447
4655326-1-1,13.592367006650065,13.64340154052409,13.638785362933582
4655327-1-1,13.758361202906825,13.98084687541664,13.930045654624683
4655329-1-3,13.633188976170318,13.905913027070552,13.91622140609533
4655330-1-1,13.592367006650065,13.818531797629293,13.78706422431902
4655330-1-2,15.03437195015342,14.101907146273902,14.085499560253185
4655331-1-1,13.122363377404328,13.748349396323672,13.723997673920993
4655331-1-2,12.793859310432293,13.098244619726767,13.176424279239768
4655331-1-5,13.98795937256165,13.707652627231283,13.6674702565565
4655332-1-1,14.403297222866392,14.844376341876533,14.854537551516257
4655332-1-2,14.690006530669356,14.603130387474469,14.602854131699308
4655333-1-1,14.566082422466692,14.022918342234671,13.933661089924277
4655333-1-2,13.592367006650065,13.556274204994539,13.54311325679348
4655334-1-1,12.429216196844385,12.155696909045355,12.123247536880395
4655335-1-1,13.122363377404328,13.149336121244676,13.219366184309296
4655336-1-1,13.675619557261449,14.309525218302777,14.295605088325347
4655336-1-2,11.982929094215963,12.33211160921704,12.340284197039457
4655336-1-3,13.977383628940329,13.767959257023787,13.69981591876674
4655337-1-1,14.914122846632385,13.900166182624059,13.927726215272441
4655338-1-1,14.603967918328545,13.825856608291971,13.80478601403125
4655338-1-3,14.403297222866392,13.275969099698106,13.242655764964166
4655338-2-1,12.676076274775909,13.407425845718729,13.34588049680153
4655339-1-1,14.346138809026444,14.371610701644542,14.26402490938683
4655340-1-2,13.997832114758229,12.832388704819342,12.885801719361861
4655341-1-2,12.89921982609012,12.683473576906577,12.631060515301147
4655343-1-2,13.592367006650065,12.889912866192986,12.89188582539611
4655346-1-1,11.289781913656018,13.21430719588942,13.223413525756138
4655349-1-1,13.592367006650065,13.560380514261135,13.562290724136714
4655351-1-1,14.114289086395042,14.138708198773232,14.147507182411545
4655351-1-3,13.742808337662876,13.70729905999041,13.70658630376424
4655352-1-1,12.611537753638338,13.00777721420606,13.032971410604562
4655352-1-2,11.695247021764184,12.33879039458601,12.26610157619135
4655353-1-1,14.022425230529038,14.111589234771149,14.127110472923507
4658698-1-1,16.3727378693319,15.690523207340954,15.727570477367337
4658698-1-2,13.592367006650065,14.762759069459657,14.791736504016614
4658698-1-3,16.300417207752275,16.08903120014291,15.912841529255692
4659016-1-3,14.588700484659292,14.53448921501075,14.585161816914043
4659016-1-4,14.588700484659292,14.09287707172708,14.022517904017889
4659017-1-2,15.238217245292496,15.021655479103318,15.01811384994146
4659017-1-5,14.069144516276484,14.250521488257409,14.236101405825595
4660826-1-3,14.57548005606238,14.402309892762982,14.39789990551282
4660827-1-2,11.512925464970229,12.329447374646598,12.408661697353278
4660827-1-3,14.040687540455275,13.671480862742381,13.616671464017402
4660827-1-4,14.100597484686444,13.863263343533857,13.918201897493393
4660828-1-1,13.458835614025542,13.604987162825878,13.622294549045481
4660829-1-1,13.56864023998032,13.743384475025007,13.748112295606074
4660829-1-2,12.206072645530174,11.85872589046847,11.89584765899443
4660830-1-1,13.541073712262516,13.961542647951056,13.900703707087102
4660830-1-2,13.541073712262516,12.131818430801482,12.13419678259159
4660830-1-3,14.777411832937617,14.16451445243813,14.18870972147409
4660831-1-1,13.815510557964274,13.815796142661638,13.710888875728795
4660831-1-3,13.304684934198283,13.64395688960898,13.646346392113262
4660832-1-2,13.815510557964274,13.658999576792075,13.661790103934756
4660832-1-4,13.98599367024812,13.883219806387183,13.92254272356312
4660834-1-2,10.819778284410283,11.56958849596544,11.564141963549451
4660835-1-1,14.73180128983843,14.187219030592923,14.212010698822741
4660835-1-2,14.403204649137134,14.164906592398156,14.167714276844764
4660835-1-4,13.708615184458989,14.121320435033933,14.054726711653093
4660836-1-1,14.56364035648055,14.707574122237634,14.770530083215892
4660837-1-2,12.676076274775909,13.715612929397551,13.717755296573134
4660837-1-3,13.56864023998032,14.388023545379731,14.382439389764686
4660838-1-1,13.815510557964274,14.007250117918431,13.963600855724794
4660838-1-2,13.592367006650065,13.732852357889499,13.663684511568338
4660839-1-1,13.940673737682983,14.310364261409624,14.277121190841282
4660839-1-2,13.081541382884074,13.293246029625053,13.239178841709037
4660840-1-1,11.512925464970229,13.080095350714306,13.136863417807545
4660840-1-2,11.695247021764184,12.858958498433243,12.856855294122708
4660841-1-1,15.167903388960209,15.199577594685758,15.169116262820342
4660842-1-2,12.89921982609012,12.476874245586009,12.58887053560787
4660842-1-4,14.403297222866392,13.305473360050474,13.353476872082965
4660842-1-5,13.122363377404328,13.23212030242046,13.221360094317273
4660842-1-6,15.326968098802876,14.593387397007284,14.672375189340503
4660842-1-7,13.304684934198283,13.245562484617272,13.227726100479941
4660844-1-1,13.122363377404328,13.10372189367684,13.231592408125115
4660844-1-3,13.993063785156004,13.924352011847082,13.952429250594488
4660845-1-1,13.675619557261449,14.065104545670353,14.03469264540323
4660846-1-1,14.04662227892766,13.972817387529044,14.008142310409333
4660846-1-2,14.128129115706086,13.812829483451509,13.775754858010208
4660847-1-1,14.057052614000884,13.948931770054436,13.956478368612906
4660847-1-2,13.754922622974869,14.026971429563476,14.026648274422504
4660847-1-5,14.062275025856556,13.832528090667731,13.836471475163025
4660848-1-2,13.760573065756963,14.02350384455065,14.029751660022109
4660849-1-1,14.566297557303548,14.504396363462133,14.519225230481608
4660849-1-2,14.648419680899378,14.120258603623014,14.119556346289857
4660850-1-3,13.592367006650065,14.448733375888539,14.44745912851486
4660850-1-5,14.637490610367188,14.80864258407765,14.778268755656308
4660850-1-6,14.326336156730264,14.713137792228022,14.73801047763751
4660851-1-1,14.914122846632385,13.830873070985,13.850527326256936
4660851-1-2,15.026955352315015,14.527138919194186,14.535244050391576
4660852-1-1,14.637490610367188,15.050049510073068,15.006448401930507
4660853-1-1,13.795307850646754,13.817555219473919,13.826403327548714
4660853-1-2,11.002099841204238,12.149567960512691,12.22709766231087
4660854-1-1,14.127795757295385,14.521862461452079,14.51970869042592
4660854-1-2,12.611537753638338,13.606504448793025,13.594203196598489
4660855-1-4,13.018853024140023,13.66465940092118,13.702594799173886
4660855-1-5,13.845069360205818,13.819895838985037,13.81975270800035
4660856-1-1,14.077874822431763,14.077670819115154,14.12648626916189
4660856-1-3,14.2522589514117,13.870456198618715,13.868079585583683
4660857-1-1,14.04662227892766,13.86943007466257,13.878240318309944
4660857-1-2,13.8773034382774,13.990499370148637,14.08706034321021
4660857-1-4,11.289781913656018,13.026182694058715,13.037541961177668
4660858-1-1,13.122363377404328,13.454780858649224,13.41368283205291
4660859-1-1,15.068273526459642,14.78473427794486,14.91620113431331
4660859-1-2,13.815510557964274,14.30678037571266,14.17092542997549
4660860-1-1,13.905545027468197,13.936712294816022,13.930070587043502
4660860-1-5,14.077874822431763,13.898039922626324,13.895213044068925
4660861-1-1,14.077874822431763,13.874903483715968,13.870563593042416
4660861-1-2,13.369223455335854,13.023667456703588,13.007257944355034
4660863-1-1,14.403297222866392,14.005905785629603,13.977861977220567
4660863-1-3,12.89921982609012,13.368827121981592,13.38961845285633
4660864-1-2,11.512925464970229,12.946313070960553,12.930418505585966
4660865-1-3,13.90004562141882,14.229349418657138,14.223199261616344
4660868-1-1,13.772950921806348,13.505553897188138,13.494067089140101
4660869-1-2,14.2098023935642,13.801440342711317,13.797328778476633
4660870-1-1,13.527828485512494,14.115242850425103,14.055708004366693
4660870-1-2,13.304684934198283,13.579008880499783,13.575386084026862
4660870-1-3,15.730863262014593,14.892848864675129,14.855184016751947
4660870-1-4,12.89921982609012,12.687614415110371,12.65357036838738
4660871-1-1,14.51323057963107,14.717599336688517,14.746199731609671
4660874-1-3,14.151982794585487,13.45654986378213,13.479699214773502
4660875-1-1,13.795307850646754,13.697421013141055,13.672156247605566
4660875-1-2,14.757469036587008,14.474915829387397,14.400857939789802
4660876-1-1,11.512925464970229,13.518086713889609,13.540518414741525
4660876-1-2,12.84792653170257,13.528150951042274,13.580516084439891
4660877-1-4,13.87287752644408,13.795934615166738,13.819021583892276
4660877-2-1,13.815510557964274,14.178978144313373,14.161102892085633
4660877-2-2,13.764217263576723,13.717884783145005,13.772243045175713
4660878-1-1,14.50865773852422,13.976081453643527,13.91290995697139
4660878-1-2,14.50865773852422,14.395601724601715,14.389119807134124
4660879-1-1,14.091786072278426,14.266705855341982,14.275910493228663
4660879-1-2,13.304684934198283,13.376761113822111,13.43471928868667
4660880-1-1,13.633188976170318,14.108558605806449,14.099843844209804
4660880-1-2,13.592367006650065,13.656199043845943,13.633889000660915
4660880-1-3,14.261797660592691,14.682836220918492,14.691555266497561
4660880-1-4,13.750972036826704,14.190608157752994,14.193769229305737
4660881-1-1,15.424948470398377,13.950926598961109,14.017370350028932
4660881-1-2,13.746455519366416,13.853279027819301,13.823824761822733
4660881-1-3,13.852011530300125,14.011186155013057,14.000099712620234
4660881-1-4,13.92872997390874,13.856039263294928,13.850240949781172
4660882-1-1,13.745037663211583,13.833281345974296,13.817500078138853
4660882-1-5,12.611537753638338,13.19466960224871,13.1217202490587
4660883-1-3,14.319915613927344,14.394408464867151,14.383440633358068
4660884-1-1,13.876804132452556,14.018721867307539,14.039569217910763
4660885-1-1,14.190432348521368,14.149892407655805,14.098511397359227
4660885-1-3,14.2781187834991,14.391779403659498,14.337886941726666
4660885-1-4,13.56864023998032,13.620679971030416,13.54606657654393
4660886-1-1,12.873902018105827,13.706444267213529,13.72031454821597
4660887-1-1,13.990760817798476,14.074246438020333,14.104917358202158
4660887-1-2,14.031195160354423,13.775561979929806,13.797870538913868
4660888-1-1,14.069144516276484,13.889918900817834,13.858821116606435
4660888-1-2,13.737107500121631,13.700930213412756,13.691496910739135
4660888-1-3,13.687677186454389,13.372136610151392,13.383452553623938
4660889-1-1,13.09704556942004,13.253546778612233,13.228023912007119
4660889-1-2,13.9108207377686,13.75060264645608,13.756309576737765
4660890-1-2,13.745037663211583,13.799283195695077,13.800844660388774
4660890-1-3,13.9108207377686,14.041209104045492,14.075949655923608
4660891-1-1,15.586216617994497,15.094101978173104,15.117308063754415
4660893-1-1,14.697899772645506,15.750076089238364,15.672092523448274
4660893-1-2,14.898727189363155,14.9492570538534,14.92350567456704
4660894-1-3,13.675619557261449,13.70472893315805,13.696150634626028
4660895-1-1,13.304684934198283,13.391749440651298,13.460085399245793
4660895-1-2,13.81024138773709,13.74480834948944,13.78748341251854
4660895-1-5,13.304684934198283,13.148661501933594,13.100082482255887
4660896-1-1,13.881610398670356,14.042691812720392,14.008103665948395
4660896-1-3,13.99435388522511,13.85227010119819,13.86784025448246
4660897-1-1,15.356312713709771,15.128470960744515,15.077964716792797
4660897-1-2,16.523560759066484,15.279148696812873,15.28361222309549
4660899-1-1,15.512043177249309,15.377293605008832,15.327714385189097
4660899-1-2,15.907374619642669,15.415327105400412,15.355136103409807
4660900-1-1,13.876135179780707,14.176889610778694,14.108412689366785
4660900-1-2,12.611537753638338,12.322105406093668,12.273083293209604
4660901-1-1,12.611537753638338,12.634914004847854,12.65182116195621
4660902-1-1,13.304684934198283,13.227694616819507,13.263402193468622
